0,1,2,3,4,5,6
MICS,MDG,Indicator,Value,,,
Topic     Indicator Number,Indicator Number,,,,,
CHILD MORTALITY,,,,,,
Child mortality,1,13,Under-five mortality rate Infant mortality rate,111,per thousand per thousand,
,2,14,,71,,
NUTRITION,,,,,,
Nutritional,6,4,Underweight prevalence,17.8,percent,
status,7,,Stunting prevalence,22.4,percent,
,8,,Wasting prevalence,5.4,percent,
Breastfeeding,45,,Timely initiation of breas tfeeding Exclusive breastfeeding rate Continued breastfeeding rate,35.2,percent,
,,,at 12-15 months,,,
,,,at 20-23 months,,,
,,,Timely complementary feeding rate Frequency of complementary feeding Adequately fed infants,,,
,15,54.4,percent,,,
,16,,,,,
,,94.6,percent,,,
,,56.1,percent,,,
,17,58.7,percent,,,
,18,49.5,percent,,,
,19,52.1,percent,,,
Salt iodization,41,,Iodized salt consumption,32.4,percent,
Vitamin A,42,,Vitamin A supplementation (under-fives),60.2,percent,
,43,Vitamin A supplementation (post-partum mothers),54.5,percent,,
Low birth,9,,Low birth weight infants,9.1,percent,
weight,10,Infants weighed at birth,36.1,percent,,
CHILD HEALTH,,,,,,
Immunization,25,,Tuberculosis immunization coverage,94.2,percent,
,26,,Polio immunization cov erage,80.1,percent,
,27,,DPT immunization coverage,81.4,percent,
,28,15,Measles immunization cov erage,77.7,percent,
,31,,Fully immunized children,64.4,percent,
,29,,Hepatitis B immunization coverage,81.4,percent,
,30,,Yellow fever immunization coverage,76.7,percent,
Tetanus toxoid,32,,Neonatal tetanus protection,77.1,percent,
Care of illness,33,,Use of oral rehydration therapy (ORT),37.0,percent,
,34,Home management of diarrhoea,19.0,percent,,
,35,"Received ORT or increased fluids, and continued",28.6,,,
,,feeding,,percent,,
,23,Care seeking for suspected pneumonia,33.6,percent,,
,22,Antibiotic treatment of sus pected pneumonia,32.9,percent,,
Solid fuel use,24,29,Solid fuels,85.6,percent,
Malaria,36,,Household availability of insecticide-treated nets,18.7,percent,
,,,(ITNs),,,
,37,22,Under-fives sleeping under insecticide-treated nets,21.8,percent,
,38,,Under-fives sleeping under mosquito nets,32.6,percent,
,39,22,Antimalarial treatment (under-fives),48.3,percent,
,40,,Intermittent preventive malaria treatment (pregnant,27.5,percent,
,,,women),,,
Topic,MICS,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
Source and cost of supplies,96,,Source of supplies (from public sources) Insecticide treated nets,68.3,percent percent,
,97,,Antimalarials,47.8,GHC GHC,
,,,Cost of supplies (median costs),"25,000",GHC GHC,
,,,Insecticide treated nets public sources private sources,"30,000",,
,,,Antimalarials public sources private sources,"25,042",,
,,,,"10,000",,
ENVIRONMENT,,,,,,
Water and,11,30,Use of improved drinking water sources,78.1,percent,
Sanitation,13,,Water treatment,3.3,percent,
,12,31,Use of improved sanitation facilities,60.7,percent,
,14,,Disposal of child's faeces,43.7,percent,
REPRODUCTIVE HEALTH,,,,,,
Contraception and unmet need,21,19c,Contraceptive prevalence,16.6,percent,
Maternal and,20,,Antenatal care,92.1,percent,
,,,Content of antenatal care,,,
,,,Blood test taken,,,
,,,Blood pressure measured Urine specimen taken Weight measured,,,
,,,Skilled attendant at deliv ery Institutional deliveries,,,
newborn health,44,,,,,
,,,78.3,percent,,
,,,91.9,percent,,
,,,80.0,percent,,
,,,90.9,percent,,
,4,17,49.7,percent,,
,5,,48.7,percent,,
CHILD DEVELOPMENT,,,,,,
Child,46,,Support for learning,39.3,percent,
development,47,,Father's support for learning,46.9,percent,
,48,,Support for learning: children’s books,12.7,percent,
,49,,Support for learning: non-children’s books,40.0,percent,
,50,,Support for learning: materials for play,28.1,percent,
,51,,Non-adult care,24.8,percent,
Topic,MICS,MDG,Indicator,,Value,
,Indicator Number,Indicator Number,,,,
EDUCATION,,,,,,
Education,52,,Pre-school attendance School readiness,,51.6,percent
,,,Net intake rate in primary education,,,
,,,Net primary school attendance rate Net secondary school attendance rate Children reaching grade five Transition rate to secondary school Primary completion rate,,,
,,,Gender parity index primary school secondary school,,,
,53,,86.7,percent,,
,54,,43.3,percent,,
,55,6,75.3,percent,,
,56,,45.1,percent,,
,57,7,90.1,percent,,
,58,,97.5,percent,,
,59,7b,24.2,percent,,
,61,9,,,,
,,,1.00,ratio,,
,,,0.99,ratio,,
Literacy,60,8,Adult literacy rate (youth) women,,,
,,,men,,,
,,,67.9,percent,,
,,,75.4,percent,,
CHILD PROTECTION,,,,,,
Birth registration,62,,Birth registration,,51.4,percent
Child labour,71,,Child labour,,33.9,percent
,72,Labourer students,78.9,percent,,
,73,Student labourers,32.2,percent,,
Child discipline,74,,Child discipline,,89.2,percent
,,,Any psychological/physical punishment,,,
Early,67,,Marriage before age 15 Marriage before age 18,,4.4,percent
,,,Young women aged 15-19 currently married/in Polygyny,,,
,,,Spousal age difference women aged 15-19,,,
,,,women aged 20-24,,,
marriage and polygyny,68,union,25.9,percent percent,,
,,,8.1,,,
,70,,21.6,percent,,
,69,,,,,
,,,12.8,percent,,
,,,16.8,percent,,
Female,66,,Approval for FGM/C,,2.3,percent
genital,63,,Prevalence of female genital mutilation/cutting,,3.8,percent
mutilation/,,,(FGM/C),,,
cutting,,,,,,
Domestic,100,,Attitudes towards domestic violence women,,,
,,,men,,,
violence,,46.7,percent,,,
,,36.6,percent,,,
Disability,101,,Child disability,,16.4,percent
Topic,MICS,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
"HIV/AIDS, SEXUAL BEHAVIOUR, AND ORPHANED AND VULNERABLE CHILDREN",,,,,,
HIV/AIDS,82,19b,Comprehensive knowledge about HIV prevention among young people,,,
,,,women 15-24,,,
,,,men 15-24,,,
,,,Knowledge of mother- to-child transmission of HIV women,,,
,,,men,,,
,,,Attitude towards people with HIV/AIDS women,,,
,,,men,,,
,,,People who know where to be tested for HIV women,,,
,,,men,,,
,,,People who have been tested for HIV women,,,
,,,men,,,
,,,Counselling coverage for the prevention of mother-to- child transmission of HIV,,,
,,,Testing coverage for the prevention of mother-to- child transmission of HIV,,,
knowledge,,,,,,
and attitudes,,,25.1,percent,,
,,,33.0,percent,,
,89,,,,,
,,,69.4,percent,,
,,,67.2,percent,,
,86,,,,,
,,,7.6,percent,,
,,,10.7,percent,,
,87,,,,,
,,,48.3,percent,,
,,,58.2,percent,,
,88,,,,,
,,,13.6,percent,,
,,,8.8,percent,,
,90,,45.5,percent,,
,91,,10.3,percent,,
Sexual,84,,Sex before age 15 women,,,
,,,men,,,
,,,Age-mixing among sexual partners Condom use with non-regular partners,,,
,,,women men,,,
,,,Higher risk sex in the last year women,,,
,,,men,,,
behaviour,,,6.5,percent,,
,,,4.8,percent,,
,92,,12.1,percent,,
,83,19a,,,,
,,,41.6,percent,,
,,,55.7,percent,,
,85,,,,,
,,,51.5,percent,,
,,,87.9,percent,,
Support to,75,,Prevalence of orphans,7.7,percent,
orphaned and vulnerable children,78,20,Children’s living arrangements,14.3,percent ratio,
,77,,School attendance of orphans versus non-orphans,1.02,,
