0,1,2,3
Topic,MICS4 MDG,Value,
,Indicator Indicator Indicator Number Number,,
Nutrition,,,
Nutritional,1.8 Underweight prevalence,,
,2.1a Moderate and Severe (- 2 SD),,
,b Severe (- 3 SD),,
,a Moderate and Severe (- 2 SD),,
,Stunting prevalence,,
,b Severe (- 3 SD),,
,a Moderate and Severe (- 2 SD),,
,Wasting prevalence,,
,2.3b Severe (- 3 SD),,
status,18.8,per cent,
,3.9,per cent,
,32.4,per cent,
,8.4,per cent,
,5.2,per cent,
,0.5,per cent,
Breastfeeding,2.4 Children ever breastfed,98.8,per cent
and infant,2.5 Early initiation of breastfeeding,18.4,per cent
feeding,2.6 Exclusive breastfeeding under 6 months,88.6,per cent
,2.7 Continued breastfeeding at 1 year,86.3,per cent
,2.8 Continued breastfeeding at 2 years,36.0,per cent
,2.9 Predominant breastfeeding under 6 months,91.8,per cent
,2.10 Duration of breastfeeding,17.2,per cent
,2.11 Bottle feeding,3.5,per cent
,"2.12 Introduction of solid, semi-solid or soft foods",28.9,per cent
,2.13 Minimum meal frequency,48.7,per cent
,2.14 Age-appropriate breastfeeding,50.6,per cent
,2.15 Milk feeding frequency for non-breastfed children,10.4,per cent
Salt iodization,2.16 Iodized salt consumption (15ppm or more),24.5,per cent
Vitamin A,2.17 Vitamin A supplementation (children under age 5),98.0,per cent
Low,2.18 Low-birthweight infants,5.7,per cent
birthweight,2.19 Infants weighed at birth,91.2,per cent
Child health,,,
Care of illness,3.8 Oral rehydration therapy with continued feeding,67.1,per cent
,3.9 Care-seeking for suspected pneumonia,79.8,per cent
,3.10 Antibiotic treatment of suspected pneumonia,87.6,per cent
,3.21 Place for handwashing,100.0,Per cent
,3.22 Availability of soap,100.0,Per cent
Water and sanitation,,,
Water and,4.1 7.8 Use of improved drinking water sources,99.9,per cent
sanitation,,,
,4.3 7.9 Use of improved sanitation facilities,83.2,per cent
,4.4 Safe disposal of child's faeces,66.8,per cent
MICS4 MDG,,,
Topic                Indicator    Indicator    Indicator                                                                    Value Number Number,,,
Reproductive health,,,
Maternal and,Antenatal care coverage,,
newborn,5.5a 5.5 At least once by skilled personnel,100.0,per cent
health,5.5b At least four times by any provider,93.5,per cent
,5.6 Content of antenatal care,79.0,per cent
,5.7 5.2 Skilled attendant at delivery,100.0,per cent
,5.8 Institutional deliveries,94.7,per cent
,5.9 Caesarean section,12.5,per cent
Child development,,,
Child,6.1 Support for learning,90.8,per cent
development,6.2 Father's support for learning,75.2,per cent
,6.3 Learning materials: children’s books,79.1,per cent
,6.4 Learning materials: playthings,47.3,per cent
,6.5 Inadequate care,16.5,per cent
,6.6 Early child development index,75.3,per cent
,6.7 Attendance to early childhood education,97.8,Per cent
Education,,,
Education,School readiness,98.9,per cent per cent per cent per cent per cent per cent per cent ratio
,Net intake rate in primary education,96.4,ratio
,2.1 Primary school net attendance rate (adjusted),99.1,
,Secondary school net attendance rate (adjusted),97.7,
,2.2 Children reaching last grade of primary,100.0,
,Primary completion rate,104.3,
,Transition rate to secondary school,100.0,
,Gender parity index (primary school),1.0,
,Gender parity index (secondary school),1.0,
Child protection,,,
Birth registration,8.1 Birth registration,100.0,per cent
"HIV/AIDS, sexual behaviour, and orphaned and vulnerable children",,,
HIV/AIDS,9.1 Comprehensive knowledge about HIV prevention,8.8,per cent
knowledge,9.2 6.3 Comprehensive knowledge about HIV prevention among,,
and attitudes,young people,7.9,per cent
,9.3 Knowledge of mother- to-child transmission of HIV,21.0,per cent
,9.4 Accepting attitude towards people with HIV,8.6,per cent
Orphaned children,Children’s living arrangements,0.9,per cent per cent
,Prevalence of children with at least one parent dead,5.0,
