0,1,2,3,4,5,6,7,8,9
Topic,MICS,MDG,Indicator,Value,Whole Kingdom,Central Region (Incl.BKK),Northern Region,Northeas- tern Region,Southern Region
,Indicator Number,Indicator Number,,,,,,,
NUTRITION,,,,,,,,,
Nutritional,6,4,Underweight prevalence,Percent,9.3,6.1,7.1,11.5,12.5
status,7,,Stunting prevalence,Percent,11.9,8.9,10.4,12.3,18.3
,8,,Wasting prevalence,Percent,4.1,3.9,3.9,3.8,5.4
Breast-,45,,Timely initiation of,Percent,49.6,43.0,41.6,54.4,58.3
feeding,,,breastfeeding,,,,,,
,15,,Exclusive breastfeeding rate,Percent,5.4,2.4,10.9,6.0,5.2
,16,,Continued breastfeeding rate,Percent,18.7,18.5,12.3,15.0,34.3
,,,at 20-23 months,,,,,,
,17,,Timely complementary feeding,Percent,42.6,25.6,50.0,46.2,59.9
,,,rate,,,,,,
,18,,Frequency of complementary,Percent,34.8,19.8,45.9,38.3,46.4
,,,feeding,,,,,,
,19,,Adequately fed infants,Percent,20.9,11.5,30.7,23.0,25.6
Salt iodization,41,,Iodized salt consumption,Percent,47.2,59.7,53.7,22.6,60.3
Low birth,9,,Low birth weight infants,Percent,9.2,8.9,9.1,9.5,9.3
weight,10,Infants weighed at birth,Percent,98.7,99.5,98.0,98.4,98.5,
CHILD HEALTH,,,,,,,,,
Immuni-,25,,Tuberculosis immunization,Percent,98.0,-,-,-,-
zation,,,coverage,,,,,,
,26,,Polio immunization coverage,Percent,91.5,-,-,-,-
,27,,DPT immunization coverage,Percent,91.4,-,-,-,-
,28,15,Measles immunization coverage,Percent,91.4,-,-,-,-
,31,,Fully immunized children,Percent,83.3,-,-,-,-
,29,,Hepatitis B immunization,Percent,85.7,-,-,-,-
,,,coverage,,,,,,
Tetanus toxoid,32,,Neonatal tetanus protection,Percent,89.2,88.0,90.7,89.0,90.4
Care of,33,,Use of oral rehydration therapy,Percent,68.3,64.5,63.1,78.1,55.9
illness,,(ORT),,,,,,,
,34,Home management of diarrhoea,Percent,3.8,2.4,4.9,2.9,7.3,
,35,"Received ORT or increased fluids,",Percent,46.4,44.8,44.6,50.8,40.4,
,,and continued feeding,,,,,,,
,23,Care seeking for suspected,Percent,84.0,83.5,84.5,84.6,81.3,
,,pneumonia,,,,,,,
,22,Antibiotic treatment of suspected,Percent,64.8,70.1,54.7,69.3,58.1,
,,pneumonia,,,,,,,
Solid fuel use,24,29,Solid fuels,Percent,36.9,9.1,51.5,66.6,9.0
Topic,MICS,MDG,Indicator,Value,Whole Kingdom,Central Region (Incl.BKK),Northern Region,Northeas- tern Region,Southern Region
,Indicator Number,Indicator Number,,,,,,,
ENVIRONMENT,,,,,,,,,
Water and,11,30,Use of improved drinking water,Percent,94.0,98.1,95.0,94.4,81.5
Sanitation,,,sources,,,,,,
,13,,Water treatment,Percent,27.4,38.6,25.4,16.2,29.3
,12,31,Use of improved sanitation,Percent,99.2,99.8,99.6,99.5,96.6
,,,facilities,,,,,,
,14,,Disposal of child’s faeces,Percent,64.6,63.3,71.4,68.5,51.8
,95,32,Slum household,Percent,9.9,-,-,-,-
REPRODUCTIVE HEALTH,,,,,,,,,
Contracep-,21,19c,Contraceptive prevalence,Percent,71.5,69.5,75.7,75.8,59.9
tion,20,,Antenatal care,Percent,97.8,97.8,98.2,98.9,95.3
Maternal,44,,Content of antenatal care,Percent,98.8,98.5,98.7,99.2,98.7
and newborn,4,17,Skilled attendant at delivery,Percent,97.3,99.4,94.6,98.6,92.8
health,5,,Institutional deliveries,Percent,96.7,99.3,94.1,97.9,92.0
CHILD DEVELOPMENT,,,,,,,,,
Child,46,,Support for learning,Percent,78.6,78.0,79.1,78.0,81.0
development,47,Father’s support for learning,Percent,57.5,65.5,57.5,43.6,74.2,
,48,Support for learning: children’s,Percent,42.6,52.0,40.0,37.4,39.0,
,,books,,,,,,,
,49,Support for learning:,Percent,68.3,68.8,68.6,68.9,65.8,
,,non-children’s books,,,,,,,
,50,Support for learning: materials,Percent,31.1,28.3,29.0,32.6,34.9,
,,for play,,,,,,,
,51,Non-adult care,Percent,13.2,9.9,15.2,15.9,11.4,
EDUCATION,,,,,,,,,
Education,52,,Pre-school attendance School readiness,Percent Percent Percent,60.7,58.8,78.3,57.8,54.3
,,,Net intake rate in primary education,Percent Percent,,,,,
,,,Net primary school attendance rate,Percent Percent,,,,,
,,,Net secondary school attendance rate,Percent,,,,,
,,,Children reaching grade five Transition rate to secondary school,Ratio Ratio,,,,,
,,,Primary completion rate Gender parity index,,,,,,
,,,primary school secondary school,,,,,,
,53,,99.4,99.6,97.8,100.0,100.0,,
,54,,69.6,63.5,61.0,75.8,75.1,,
,55,6,97.9,97.8,97.5,98.3,97.5,,
,56,,79.8,76.2,82.4,84.5,71.5,,
,57,7,98.9,98.5,98.3,99.3,99.2,,
,58,,97.2,97.3,98.2,97.6,94.9,,
,59,7b,86.8,84.5,84.7,92.6,79.5,,
,61,9,,,,,,,
,,,1.0,1.0,1.0,1.0,1.0,,
,,,1.1,1.1,1.0,1.1,1.3,,
Literacy,60,8,Adult literacy rate,Percent,96.4,96.7,95.2,98.0,93.2
