0,1,2,3,4,5,6,7,8,9,10
"Multiple Indicator Cluster Survey and Millennium Development Goal Indicators, Thailand, 2012",,,,,,,,,,
Topic,Indicator Number,Indicator,Whole Kingdom,Bangkok,Central,North,North- east,South,Value,
,MICS4,MDG,,,,,,,,
Nutritional status,2.1a,,Underweight prevalence,9.2,7.9,7.3,7.8,10.7,10.0,%
,,,Moderate and Severe (- 2 SD) Severe (- 3 SD),,,,,,,
,2.1b,1.8,2.1,2.4,1.7,1.4,2.5,2.3,%,
,2.2a,,Stunting prevalence,16.3,16.2,13.6,13.8,18.9,16.7,%
,,,Moderate and Severe (- 2 SD) Severe (- 3 SD),,,,,,,
2.2b,,5.9,6.4,5.3,3.5,7.1,6.1,%,,
,2.3a,,Wasting prevalence,6.7,6.7,6.5,6.1,6.5,8.2,%
,,,Moderate and Severe (- 2 SD) Severe (- 3 SD),,,,,,,
2.3b,,2.2,1.9,2.3,1.8,2.3,2.6,%,,
Breastfeeding and infant feeding,2.4,,Children ever breastfed,96.8,93.7,95.8,97.6,97.7,97.6,%
,2.5,,Early initiation of breastfeeding,46.3,29.2,40.9,49.6,47.0,60.9,%
,2.6,,Exclusive breastfeeding under 6 months,12.3,8.2,7.9,19.6,13.8,12.2,%
,2.7,,Continued breastfeeding at 1 year,32.4,23.0,27.6,21.6,38.1,40.5,%
,2.8,,Continued breastfeeding at 2 years,17.8,12.5,17.3,13.4,18.0,24.2,%
,2.9,,Predominant breastfeeding under 6 months,40.8,38.8,31.3,53.8,39.0,48.8,%
,2.10,,Duration of breastfeeding,6.5,4.6,5.5,7.7,7.6,9.4,months
,2.11,,Bottle feeding,72.7,83.2,79.3,67.5,73.0,61.0,%
,2.12,,"Introduction of solid, semi-solid or soft foods",74.8,(*),87.4,71.7,75.4,72.5,%
,2.13,,Minimum meal frequency,77.5,86.7,84.6,76.8,74.8,70.8,%
,2.14,,Age-appropriate breastfeeding,20.9,10.9,17.9,21.3,23.2,24.6,%
,2.15,,Milk feeding frequency for non-breastfed children,98.4,97.9,99.2,95.2,99.2,98.9,%
Salt iodization,2.16,,Iodized salt consumption,70.9,82.1,79.9,77.3,54.0,80.1,%
Low birth weight,2.18,,Low-birthweight infants,7.6,6.3,6.0,8.9,9.3,6.7,%
,2.19,,Infants weighed at birth,99.0,98.8,98.7,99.3,99.3,98.7,%
Vaccinations,3.1,,Tuberculosis immunization coverage,97.5,-,-,-,-,-,%
,3.2,,Polio immunization coverage,89.0,-,-,-,-,-,%
,3.3,,"Immunization coverage for diphtheria, pertussis and tetanus (DPT)",87.9,-,-,-,-,-,%
,3.4,4.3,Measles immunization coverage,91.9,-,-,-,-,-,%
,3.5,,Hepatitis B immunization coverage,80.7,-,-,-,-,-,%
Tetanus toxoid,3.7,,Neonatal tetanus protection,75.9,84.9,76.9,75.0,71.9,77.4,%
Care of illness,3.8,,Oral rehydration therapy with,52.7,60.3,56.7,42.5,55.8,50.4,%
,,,continued feeding,,,,,,,
"Multiple Indicator Cluster Survey and Millennium Development Goal Indicators, Thailand, 2012",,,,,,,,,,
Topic,Indicator Number,Indicator,Whole Kingdom,Bangkok,Central,North,North- east,South,Value,
,MICS4,MDG,,,,,,,,
,,,Care seeking for suspected,,,,,,,
3.9,pneumonia,83.3,(*),(62.0),(76.0),95.5,(*),%,,
,3.10,Antibiotic treatment of suspected pneumonia,45.4,(*),(57.3),(48.5),41.8,(*),%,
Solid fuel use,3.11,Solid fuels,26.1,0.5,5.2,35.7,53.7,2.2,%,
Water and,,,Use of improved drinking water,,,,,,,
sanitation,4.1,7.8,sources,97.0,100.0,98.6,94.6,98.8,89.6,%
,4.2,,Water treatment,13.5,-*,3.3,11.8,7.4,19.1,%
,4.3,7.9,Use of improved sanitation,97.2,94.9,98.5,97.5,96.9,97.0,%
,4.4,,Safe disposal of child’s faeces,56.9,44.7,53.1,67.1,63.0,44.5,%
Contraception and,,,,,,,,,,per
unmet need,5.1,5.4,Adolescent birth rate,60,45,60,47,73,53,"1,000"
,5.2,,Early childbearing,13.0,12.2,14.3,15.0,14.6,7.9,%
,5.3,5.3,Contraceptive prevalence rate,79.3,75.7,81.3,81.4,81.7,69.7,%
,5.4,5.6,Unmet need,6.9,8.2,5.7,5.7,5.5,12.7,%
Maternal and newborn health,5.5a,5.5,Antenatal care coverage,98.1,97.8,97.3,97.7,98.9,98.5,%
,,,At least once by skilled personnel At least four times by any provider,,,,,,,
,5.5b,,93.4,93.2,94.9,91.6,92.7,94.0,%,
,5.6,,Content of antenatal care,98.0,96.6,97.1,98.5,98.6,98.9,%
,5.7,5.2,Skilled attendant at delivery,99.6,99.7,99.9,99.0,99.8,99.2,%
,5.8,,Institutional deliveries,99.6,99.8,99.9,99.7,99.6,98.6,%
,5.9,,Caesarean section,32.0,42.6,38.6,32.8,23.9,29.8,%
Child development,6.1,,Support for learning,92.7,93.5,92.7,90.7,93.4,92.9,%
,6.2,Father’s support for learning,35.3,48.1,41.9,35.8,24.8,43.2,%,
,6.3,Learning materials: children’s books,42.7,62.4,47.7,43.4,33.8,45.2,%,
,6.4,Learning materials: playthings,70.8,66.3,69.5,68.8,70.3,78.4,%,
,6.5,Inadequate care,4.6,5.5,2.6,3.6,5.8,5.3,%,
,6.6,Early child development index,91.5,91.8,96.1,87.9,90.4,91.0,%,
,6.7,Attendance to early childhood education,84.4,66.3,77.8,90.9,91.0,81.4,%,
Literacy and,,,Literacy rate among young,,,,,,,
education,7.1,2.3,women age 15-24 years,98.0,97.0,97.5,97.7,99.1,97.5,%
,7.2,,School readiness,100.0,100.0,100.0,99.9,100.0,100.0,%
,7.3,,Net intake rate in primary education,75.3,83.2,77.9,76.6,69.5,79.7,%
,7.4,2.1,Primary school net attendance ratio (adjusted),95.7,96.4,95.9,95.5,95.3,96.1,%
,7.5,,Secondary school net attendance ratio (adjusted),78.8,82.0,77.4,80.7,80.8,71.3,%
,7.6,2.2,Children reaching last grade of primary,99.5,99.4,98.4,99.8,100.0,99.4,%
,7.7,,Primary completion rate,106.8,108.6,122.4,122.6,94.3,100.4,%
,7.8,,Transition rate to secondary school,98.5,98.9,98.3,98.8,98.5,97.7,%
"Multiple Indicator Cluster Survey and Millennium Development Goal Indicators, Thailand, 2012",,,,,,,,,,
Topic,Indicator Number,Indicator,Whole Kingdom,Bangkok,Central,North,North- east,South,Value,
,MICS4,MDG,,,,,,,,
,7.9,3.1,Gender parity index (primary school),1.0,1.0,1.0,1.0,1.0,1.0,ratio ratio
,,3.1,,1.2,,1.2,,1.1,,
,7.10,Gender parity index (secondary school),1.0,1.2,1.2,,,,,
Birth registration,8.1,,Birth registration,99.4,99.9,99.3,99.0,99.9,99.0,%
Early marriage,8.6,Marriage before age 15 among women age 15-49 years,2.7,2.5,2.8,2.8,2.7,2.4,%,
,8.7,Marriage before age 18 among women age 20-49 years,14.7,11.6,12.1,14.6,19.1,12.8,%,
,8.8,Young women age 15-19 years currently married or in union,16.3,12.3,16.4,15.1,18.4,15.4,%,
,8.10a,Spousal age difference,11.3,17.1,7.7,4.5,13.7,14.0,%,
,,women age 15-19 years women age 20-24 years,,,,,,,,
8.10b,13.1,12.5,15.0,16.9,11.8,9.2,%,,,
Domestic violence,8.14,Attitudes toward domestic violence: women age 15-49 years,13.1,7.0,6.6,14.8,19.8,13.9,%,
HIV/AIDS,9.1,6.3,Comprehensive knowledge about HIV prevention among women age 15-49 years,52.4,51.9,60.0,55.6,48.3,43.9,%
knowledge and attitudes,,6.4,,55.7,,61.5,,56.0,,%
,,6.4,,74.0,,80.7,,74.9,,%
,,,,30.5,,23.8,,36.9,,%
,,,,81.4,,86.4,,75.3,,%
,,,,8.5,,8.9,,8.1,,%
,,,,77.1,,75.9,,79.8,,%
,,,,72.8,,78.7,,69.1,,%
,,,,22.8,,18.5,,31.2,,%
,,,,4.1,,4.4,,3.6,,%
,,,,91.7,,(*) 97.6,,(*) 97.5,,%
,,,,97.7,,,,,,%
,9.2,Comprehensive knowledge about HIV prevention among women age 15-24 years,51.1,59.8,45.1,,,,,
,9.3,Knowledge of mother-to-child transmission of HIV among women age 15-49 years,63.8,72.9,69.9,,,,,
,9.4,Accepting attitudes towards people living with HIV among women age 15-49 years,16.0,48.1,24.0,,,,,
,9.5,Women who know where to be tested for HIV,85.1,83.3,80.4,,,,,
,9.6,Women who have been tested for HIV and know the results,8.3,10.0,7.3,,,,,
,9.8,HIV counselling during antenatal care,79.1,87.8,64.2,,,,,
,9.9,HIV testing during antenatal care,82.9,83.6,55.1,,,,,
Orphaned children,9.17,Children’s living arrangements,13.0,23.2,12.5,,,,,
,9.18,Prevalence of children with one or both parents dead,2.8,5.2,4.4,,,,,
,9.19,School attendance of orphans,(*),(*),(*),,,,,
,9.20,School attendance of non-orphans,99.1,98.6,96.5,,,,,
