0,1,2,3,4,new
Mortalidade das crianças,,,,,
Indicador MICS,Indicador,Descrição,ValorA,,
,1.1,,Taxa de mortalidade neonatal,Probabilidade de falecer no primeiro mês de vida,36
,1.2,ODM 4.2,Taxa de mortalidade infantil,Probabilidade de falecer entre o nascimento e o primeiro aniversário,55
,1.3,,Taxa de mortalidade pós- neonatal,Diferença entre taxas de mortalidade infantil e neonatal,20
,1.4,,Taxa de mortalidade juvenil,Probabilidade de falecer entre o primeiro e o quinto aniversário,35
,1.5,ODM 4.1,Taxa de mortalidade infanto-juvenil,Probabilidade de falecer entre o nascimento e o quinto aniversário,89
A Os valores do indicador são por 1000 nados-vivos e referem-se ao período de cinco anos antes do inquérito,,,,,
Estado nutricionali,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,,ODM 1.8,Prevalência de insuficiência ponderal,Percentagem de crianças <de 5 anos que estão abaixo de,
,2.1a,,Moderada e grave,desvios padrão -2 (moderada e grave),"17,0"
,2.1b,,Grave,desvios padrão -3 (grave),"3,6"
,,,da mediana peso para idade do padrão da OMS,,
,,,,,
,,,,,
,,,Prevalência de atraso no crescimento,Percentagem de crianças <de 5 anos que estão abaixo de,
,2.2a,,Moderada e grave,desvios padrão -2 (moderada e grave),"27,6"
,2.2b,,Grave,desvios padrão -3 (grave),"8,2"
,,,da mediana altura para idade do padrão da OMS,,
,,,Prevalência de emagrecimento,Percentagem de crianças <de 5 anos que estão abaixo de,
,2.3a,,Moderada e grave,desvios padrão -2 (moderada e grave),"6,0"
,2.3b,,Grave,desvios padrão -3 (grave),"1,4"
,,,da mediana peso para altura do padrão da OMS,,
,2.3c,,Prevalência de excesso de peso,Percentagem de crianças <de 5 anos que estão acima de desvios padrão 2 da mediana peso para altura do padrão da OMS,"2,3"
Aleitamento e alimentação na pequena infância,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,2.5,,Crianças amamentadas,Percentagem de mulheres com um nado-vivo nos últimos 2 anos que amamentaram o seu último filho nado-vivo em qualquer altura,"98,0"
,2.6,,Início precoce da amamentação,Percentagem de mulheres com um nado-vivo nos últimos 2 anos que amamentaram o seu último recém-nascido dentro de uma hora após o nascimento,"33,7"
,2.7,,Aleitamento exclusivo até aos 6 meses,Percentagem de crianças com menos de 6 meses que foram exclusivamente amamentadasii,"52,5"
,2.8,,Aleitamento predominante até aos 6 meses,Percentagem de crianças com menos de 6 meses que tomaram leite materno como fonte predominante de alimentaçãoiii durante o dia anterior,"85,3"
,2.9,,Aleitamento continuado ao 1 ano,Percentagem de crianças de 12-15 meses que tomaram leite materno durante o dia anterior,"94,6"
,2.10,,Aleitamento continuado aos 2 anos,Percentagem de crianças de 20-23 meses que tomaram leite materno durante o dia anterior,"50,9"
,2.11,,Duração média do aleitamento,Idade em meses em que 50% das crianças de 0-35 meses de idade não receberam leite materno durante o dia anterior,"21,6"
,2.12,,Aleitamento apropriado para a idade,Percentagem de crianças de 0-23 meses de idade amamentadas apropriadamenteiv durante o dia anterior,"66,3"
,2.13,,"Introdução de alimentos sólidos, semi-sólidos ou moles","Percentagem de crianças de 6-8 meses que receberam alimentos sólidos, semi-sólidos ou moles durante o dia anterior","57,2"
,2.14,,Frequência de alimentação láctea para crianças não amamentadas,Percentagem de crianças não amamentadas de 6-23 meses de idade que tomaram pelo menos 2 refeições lácteas no dia anterior,30
,2.15,,Frequência mínima da refeição,"Percentagem de crianças de 6-23 meses que receberam alimentos sólidos, semi-sólidos ou moles (mais alimentação láctea para crianças não amamentadas) o número mínimo de vezesv ou mais durante o dia anterior","56,7"
,2.16,,Diversidade alimentar mínima,Percentagem de crianças de 6 – 23 meses que receberam alimentos de 4 ou mais grupos alimentaresvi durante o dia anterior,"12,7"
,2.17a,,Dieta mínima aceitável,Percentagem de crianças amamentadas de 6 – 23 meses que tiveram pelo menos a diversidade alimentar mínima e a frequência mínima da refeição durante o dia anterior,"8,3"
,2.17b,,,) Percentagem de crianças não amamentadas que tomaram pelo menos 2 refeições lácteas e que tiveram pelo menos a diversidade alimentar mínima sem incluir as refeições lácteas e a frequência mínima da refeição durante o dia anterior,"5,8"
,2.18,,Alimentação com biberão,Percentagem de crianças de 0-23 meses que foram alimentadas com um biberão no dia anterior,"13,3"
Iodização do sal,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,2.19,,Consumo de sal iodado,Percentagem de agregados com sal contendo 15 partes por milhão ou mais de iodato,"8,4"
Pouco peso à nascença,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,2.20,,Crianças com pouco peso à nascença,Percentagem de mais recentes nados-vivos nos últimos 2 anos com peso inferior a 2.500 gramas à nascença,"21,3"
,2.21,,Crianças pesadas à nascença,Percentagem de mais recentes nados-vivos nos últimos 2 anos que foram pesados à nascença,"44,7"
Vacinação,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,3.1,,Cobertura da vacinação contra a tuberculose,Percentagem de crianças de 12-23 meses que tomaram a vacina BCG antes do seu primeiro aniversário,"90,5"
,3.2,,Cobertura da vacinação contra a pólio,Percentagem de crianças de 12-23 meses que tomaram a terceira dose de vacina OPV (OPV3) antes do seu primeiro aniversário,"69,7"
,3.3,,"Cobertura da vacinação contra difteria, tosse convulsa e tétano (DPT), Hepatite B e Haemophilus influenzae type B (Hib)",Percentagem de crianças de 12-23 meses que tomaram a terceira dose de vacina DPT-HepB-Hib3 antes do seu primeiro aniversário,"74,2"
,3.5,,,,
,3.6,,,,
,3.4,ODM 4.3,Cobertura da vacinação contra o sarampo,Percentagem de crianças de 12-23 meses que tomaram a vacina contra o sarampo antes do seu primeiro aniversário,"64,8"
,3.7,,Cobertura da vacinação contra a febre amarela,Percentagem de crianças de 12-23 meses que tomaram a vacina contra a febre amarela antes do seu primeiro aniversário,"53,6"
,3.8,,Cobertura completa da vacinação,Percentagem de crianças de 12-23 meses que tomaram todasvii as vacinas recomendadas no calendário antes do seu primeiro aniversário,"37,4"
Toxoide tetânico,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,3.9,,Protecção do tétano neonatal,Percentagem de mulheres de 15-49 anos com um nado- vivo nos últimos 2 anos que tomaram pelo menos duas doses da vacina contra o tétano no intervalo apropriado antes do nascimento mais recente,"71,4"
Diarreia,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,-,,Crianças com diarreia,Percentagem de crianças menores de 5 anos com diarreia nas últimas 2 semanas,"11,9"
,3.10,,Procura de tratamento para diarreia,Percentagem de crianças menores de 5 anos com diarreia nas últimas 2 semanas para as quais se procurou aconselhamento ou tratamento num estabelecimento ou profissional da saúde,"46,8"
,3.11,,Tratamento da diarreia com sais de reidratação oral (SRO) e zinco,Percentagem de crianças menores de 5 anos com diarreia nas últimas 2 semanas que receberam SRO e zinco,"16,5"
,3.12,,Tratamento da diarreia com terapia de reidratação oral (TRO) e continuação de alimentação,"Percentagem de crianças menores de 5 anos com diarreia nas últimas 2 semanas que receberam TRO (pacote de SRO, líquido SRO pré embalado, líquido caseiro recomendado ou mais líquidos) e continuação de alimentação durante o episódio de diarreia","54,6"
Sintomas de Infecção Respiratória Aguda (IRA),,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,-,,Crianças com sintomas de IRA,Percentagem de crianças menores de 5 anos com sintomas de IRA nas últimas 2 semanas,"2,5"
,3.13,,Procura de tratamento para crianças com sintomas de IRA,Percentagem de crianças menores de 5 anos com sintomas de IRA nas últimas 2 semanas para as quais se procurou aconselhamento ou tratamento num estabelecimento ou profissional da saúde,"34,3"
,3.14,,Tratamento com antibiótico para crianças com sintomas de IRA,Percentagem de crianças menores de 5 anos com sintomas de IRA nas últimas 2 semanas que tomaram antibióticos,"14,5"
Uso de combustível sólido,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,3.15,,Uso de combustíveis sólidos para cozinhar,Percentagem de membros do agregado em agregados que usam combustíveis sólidos como fonte principal de energia doméstica para cozinhar,"98,0"
Paludismo / Febre,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,-,,Crianças com febre,Percentagem de crianças menores de 5 anos com febre nas últimas 2 semanas,"15,5"
,3.16a,,Disponibilidade no agregado de mosquiteiros impregnados com insecticida (MIIs)viii,Percentagem de agregados familiares com,"90,1"
,3.16b,,,pelo menos um MII,"43,9"
,,,pelo menos um MII para cada duas pessoas,,
,3.18,ODM 6.7,Crianças menores de 5 anos que dormiram sob um MII,Percentagem de crianças menores de 5 anos que dormiram sob um MII na noite anterior,"80,6"
Paludismo / Febre,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,3.19,,População que dormiu sob um MII,Percentagem de membros do agregado familiar que dormiram sob um MII na noite anterior,"75,7"
,3.20,,Procura de tratamento para febre,Percentagem de crianças menores de 5 anos com febre nas últimas 2 semanas para as quais se procurou aconselhamento ou tratamento numa estrutura ou profissional da saúde,"51,2"
,3.21,,Uso de diagnósticos de paludismo,Percentagem de crianças menores de 5 anos com febre nas últimas 2 semanas às quais se tirou sangue de um dedo ou do calcanhar para análise do paludismo,"23,3"
,3.22,ODM 6.8,Tratamento anti- palúdico de crianças menores de 5 anos,Percentagem de crianças menores de 5 anos com febre nas últimas 2 semanas que receberam qualquer tratamento anti-palúdico,"28,0"
,3.23,,Terapia combinada baseada em Artemisinina (ACT) entre crianças que receberam tratamento anti- palúdico,Percentagem de crianças menores de 5 anos com febre nas últimas 2 semanas que receberam ACT (ou outro tratamento de primeira linha segundo a política nacional),"47,0"
,3.24,,Mulheres grávidas que dormiram sob um MII,Percentagem de mulheres grávidas que dormiram sob um MII na noite anterior,"79,3"
,3.25,,Tratamento preventivo intermitente do paludismo durante a gravidez,"Percentagem de mulheres de 15-49 anos que receberam três ou mais doses de SP/Fansidar, das quais pelo menos uma foi recebida durante uma consulta pré-natal para evitar o paludismo durante a sua última gravidez, que teve como resultado um nado-vivo nos últimos 2 anos","18,6"
Água e saneamento,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,4.1,ODM 7.8,Uso de fontes melhoradas de água para beber,Percentagem de membros do agregado a usar fontes melhoradas de água,"74,8"
,4.2,,Tratamento da água,Percentagem de membros dos agregados familiares em agregados a usar fontes não melhoradas de água que usam um método apropriado de tratamento,"5,1"
,4.3,ODM 7.9,Uso de instalação sanitárias melhoradas,Percentagem de membros dos agregados a usar instalações sanitárias melhoradas que não são partilhadas,"13,1"
,4.4,,Eliminação segura das fezes da criança,Percentagem de crianças de 0-2 anos cujas últimas fezes foram eliminadas com segurança,"62,6"
,4.5,,Local para lavar as mãos,Percentagem de agregados familiares com um local específico para lavar as mãos onde se encontram água e sabão ou outro produto de limpeza,"10,6"
,4.6,,Disponibilidade de sabão ou de outro produto de limpeza,Percentagem de agregados com sabão ou outro produto de limpeza,"35,6"
Contracepção e necessidade não satisfeita,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,-,,Índice Sintético de Fecundidade,Índice Sintético de Fecundidade A para mulheres de 15-49 anos,"4,9"
,5.1,ODM 5.4,Taxa de natalidade dos adolescentes,Taxa específica A de fecundidade para mulheres de 15-19 anos,106
,5.2,,Gravidez precoce,Percentagem de mulheres de 20-24 anos que tiveram pelo menos um nado-vivo antes dos 18 anos,"28,3"
,5.3,ODM 5.3,Taxa de prevalência contraceptiva,Percentagem de mulheres de 15-49 anos actualmente casadas ou em união que estão a usar (ou cujo parceiro está a usar) um método contraceptivo (moderno ou tradicional),"16,0"
,5.4,ODM 5.6,Necessidade não satisfeita,Percentagem de mulheres 15-49 actualmente casadas ou em união que são férteis e querem espaçar os seus nascimentos ou limitar o número de crianças que têm e que não estão a fazer a contracepção presentemente,"22,3"
Indicador MICS,Indicador,Descrição,Valor,,
,,,Cobertura de cuidados pré- natais,Percentagem de mulheres de 15-49 anos com um nado-vivo nos últimos 2 anos que foram atendidas durante a última gravidez que resultou em nado-vivo,
,5.5a,ODM 5.5,,por pelo menos uma vez por profissional da saúde qualificado,"92,4"
,5.5b,ODM 5.5,,pelo menos quatro vezes por qualquer fornecidor de servico de saude,"64,9"
,,,,,
,,,,,
,5.6,,Conteúdo dos cuidados pré- natais,Percentagem de mulheres de 15-49 anos com um nado-vivo nos últimos 2 anos a quem mediram a tensão arterial e tiraram amostras de urina e sangue para análise durante a última gravidez que teve como resultado um nado-vivo,"75,8"
,5.7,ODM 5.2,Profissional de saúde qualificado no parto,Percentagem de mulheres de 15-49 anos com um nado-vivo nos últimos 2 anos que foram atendidas por profissional de saúde qualificado no mais recente nado-vivo,"45,0"
,5.8,,Partos em estruturas de saúde,Percentagem de mulheres de 15-49 anos com um nado-vivo nos últimos 2 anos cujo nado-vivo mais recente nasceu numa estrutura de saúde,"44,0"
,5.9,,Cesariana,Percentagem de mulheres de 15-49 anos cujo nado- vivo mais recente nos últimos 2 anos nasceu por cesariana,"3,9"
Exames de saúde pós-natais,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,5.10,,Estadia pós-parto numa estrutura de saúde,Percentagem de mulheres de 15-49 anos que ficaram numa estrutura de saúde durante 12 horas ou mais após o parto do seu nado-vivo mais recente nos últimos dois anos,"80,5"
,5.11,,Consulta pós-natal para o recém-nascido,Percentagem de últimos nados-vivos nos últimos 2 anos que tiveram um exame de saúde enquanto se encontravam na estrutura de saúde ou em casa depois do parto ou uma consulta pós-natal dentro de 2 dias após o parto,"54,5"
,5.12,,Exame de saúde pós-natal para a mãe,Percentagem de mulheres de 15-49 anos que tiveram um exame de saúde enquanto se encontravam numa estrutura de saúde ou em casa depois do parto ou uma consulta pós-natal dentro de 2 dias após o parto do seu nado-vivo mais recente nos últimos 2 anos,"47,8"
Mortalidade materna,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
