0,1,2,3,4,new
,5.13,ODM 5.1,Taxa de mortalidade materna,"Óbitos durante a gravidez, o parto ou dentro de dois meses após o parto ou o fim da gravidez, por 100.000 nascimentos no período de 7 anos que precedeu o inquérito",900
Desenvolvimento infantil,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,6.1,,Frequência do ensino pré- escolar,Percentagem de crianças de 36-59 meses que estão a frequentar um programa de ensino pré-escolar,"13,1"
,6.2,,Apoio à aprendizagem,Percentagem de crianças de 36-59 meses com as quais um adulto do agregado se envolveu em 4 ou mais actividades para promover a aprendizagem e a preparação para a escola nos últimos 3 dias,"34,2"
,6.3,,Apoio do pai à aprendizagem,Percentagem de crianças de 36-59 meses cujo pai biológico se envolveu em 4 ou mais actividades para promover a aprendizagem e a preparação para a escola nos últimos 3 dias,"0,3"
,6.4,,Apoio da mãe à aprendizagem,Percentagem de crianças de 36-59 meses cuja mãe biológica se envolveu em 4 ou mais actividades para promover a aprendizagem e a preparação para a escola nos últimos 3 dias,"2,9"
,6.5,,Disponibilidade de livros infantis,Percentagem de crianças menores de 5 anos a viver num agregado que tem três ou mais livros infantis,"0,5"
,6.6,,Disponibilidade de brinquedos,Percentagem de crianças menores de 5 anos que brincam com dois ou mais tipos de brinquedos,"31,2"
,6.7,,Cuidados inadequados,Percentagem de crianças menores de 5 anos deixadas sozinhas ou aos cuidados de outra criança com menos de 10 anos durante mais de uma hora pelo menos uma vez na semana passada,"30,6"
,6.8,,Índice de desenvolvimento infantil na primeira infância,"Percentagem de crianças com 36-59 meses que estão na boa via de desenvolvimento em pelo menos três das seguintes quatro áreas: leitura - cálculo, física, sócio-emocional e aprendizagem","61,0"
Alfabetização e instruçãoix,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,7.1,ODM 2.3,Taxa de alfabetização entre os jovens,Percentagem de jovens de 15-24 anos que sabem ler uma frase curta simples sobre a vida quotidiana ou que frequentaram o ensino secundário ou superior,
,,,mulheres,,"50,5"
,,,homens,,"70,4"
,,,,,
,,,,,
,7.2,,Preparação para a escola,Percentagem de crianças no 1º ano do ensino primário que frequentaram o ensino pré-escolar no ano lectivo anterior,"28,8"
,7.3,,Taxa líquida de admissão no ensino primário,Percentagem de crianças em idade de entrar na escola primária que entram no 1º ano do ensino primário,"31,1"
,7.4,ODM 2.1,Taxa líquida de frequência do ensino primário (ajustada),Percentagem de crianças com idade para o ensino primário que frequentam actualmente o ensino primário ou secundário,"62,4"
,7.5,,Taxa líquida de frequência do ensino secundário (ajustada),Percentagem de crianças com idade para o ensino secundário que frequentam actualmente o ensino secundário ou superior,
,,,Sistema nacional (6 anos),,"20,4"
,,,) ISCED2+3 (5 anos)A,,16.8
,,,,,
,,,,,
,7.6,ODM 2.2,Crianças que chegam ao último ano do ensino primário,Percentagem de crianças que entram no 1º ano do ensino primário que eventualmente chegam ao último ano,"73,4"
Alfabetização e instruçãoix,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,7.7,,Taxa de conclusão do ensino primário,Número de crianças a frequentar o último ano do ensino primário (excluindo as repetentes) dividido pelo número de crianças com idade de concluir o ensino primário (idade apropriada para o último ano do ensino primário),"75,7"
,7.8,,Taxa de transição para o ensino secundário,Número de crianças a frequentar o último ano do ensino primário no ano lectivo anterior que estão no primeiro ano do ensino secundário no ano lectivo actual dividido pelo número de crianças a frequentar o último ano do ensino primário no ano lectivo anterior,"72,8"
,7.9,ODM 3.1,Índice de paridade de género (ensino primário),Taxa líquida de frequência do ensino primário (ajustada) para meninas dividida pela taxa líquida de frequência do ensino primário (adaptada) para rapazes,"1,00"
,7.10,ODM 3.1,Índice de paridade de género (ensino secundário),Taxa líquida de frequência do ensino secundário (ajustada) para meninas dividida pela taxa líquida de frequência do ensino secundário (ajustada) para rapazes,
,,,Sistema nacional (6 anos),,"0,81"
,,,) ISCED2+3 (5 anos)A,,"0,79"
,,,,,
,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.1,,Registo de nascimento,Percentagem de crianças menores de 5 anos que foram registadas,"23,7"
Trabalho infantil,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.2,,Trabalho infantil,Percentagem de crianças de 5-17 anos que estão envolvidas em trabalho infantilx,"51,1"
Disciplina infantil,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.3,,Disciplina violenta,Percentagem de crianças de 1-14 anos que foram alvo de agressão psicológica ou castigo físico durante o último mês,"82,4"
Casamento precoce e poligamia,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.4,,Casamento antes dos 15 anos,Percentagem de pessoas de 15-49 anos que se casaram ou uniram pela primeira vez antes dos 15 anos,
,,,Mulheres,,"7,1"
,,,) Homens,,"0,6"
,,,,,
,,,,,
,8.5,,Casamento antes dos 18 anos,Percentagem de pessoas de 20-49 anos que se casaram ou uniram pela primeira vez antes dos 18 anos,
,,,Mulheres,,"37,1"
,,,) Homens,,"3,7"
,,,,,
,,,,,
,8.6,,Jovens de 15-19 anos de idade actualmente casados ou em união,Percentagem de jovens de 15-19 anos que estão casados ou em união,
,,,Mulheres,,"11,8"
,,,) Homens,,"0,3"
,,,,,
,,,,,
,8.7,,Poligamia,Percentagem de pessoas de 15-49 anos que estão numa união poligâmica,
,,,Mulheres,,"44,0"
,,,) Homens,,"25,8"
,,,,,
,,,,,
,,,Diferença de idade entre os cônjuges,Percentagem de mulheres jovens que estão casadas ou em união com um homem pelo menos 10 anos mais velho,
,8.8a,,entre mulheres de 15-19 anos,,"59,6"
,8.8b,,entre mulheres de 20-24 anos,,"47,3"
,,,,,
,,,,,
Mutilação genital feminina/ excisão,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.9,,Aprovação de mutilação genital feminina/ excisão (MGF/E),Percentagem de mulheres de 15-49 anos que declaram que se deve continuar com MGF/E,"12,8"
,8.10,,Prevalência de MGF/E entre mulheres,Percentagem de mulheres de 15-49 anos que declaram que foram alvo de alguma forma de MGF/E,"44,9"
,8.11,,Prevalência de MGF/E entre meninas,"Percentagem de meninas de 0-14 anos que foram alvo de alguma forma de MGF/E, como declarado por mães de 15-49 anos","49,7"
Atitudes em relação à violência doméstica,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.12,,Atitudes em relação à violência doméstica,"Percentagem de pessoas de 15-49 anos que declaram que se justifica que um marido bata na mulher pelo menos numa das seguintes circunstâncias: (1) se ela sair sem lhe dizer, (2) se ela não cuidar dos filhos, (3) se ela discutir com ele, (4) se ela recusar ter relações sexuais com ele, (5) se ela queimar a comida",
,,,Mulheres,,"41,8"
,,,) Homens,,"28,7"
,,,,,
,,,,,
Vivência das crianças com os pais,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,8.13,,Vivência das crianças com os pais,Percentagem de crianças de 0-17 anos que não estão a não viver com nenhum dos pais biológicos,"21,9"
,8.14,,Prevalência de crianças com um ou ambos os progenitores falecidos,Percentagem de crianças de 0-17 anos com um ou ambos os pais biológicos falecidos,"11,6"
,8.15,,Crianças com pelo menos um progenitor a viver no estrangeiro,Percentagem de crianças de 0-17 anos com pelo menos um dos pais biológicos a viver no estrangeiro,"4,5"
Conhecimentos sobre VIH/SIDA e atitudes,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,-,,Ouviram falar da SIDA,Percentagem de pessoas de 15-49 anos que ouviram falar da SIDA,
,,,Mulheres,,"92,1"
,,,) Homens,,"97,9"
,,,,,
,,,,,
,9.1,ODM 6.3,Conhecimentos sobre prevenção do VIH entre os jovens,Percentagem de jovens de 15-24 anos que identificam correctamente formas de evitar a transmissão do VIHxi e que rejeitam as principais ideias erradas sobre a transmissão do VIHxii,
,,,Mulheres,,"22,5"
,,,) Homens,,"21,7"
,,,,,
,,,,,
,9.2,,Conhecimentos sobre transmissão vertical do VIH,Percentagem de pessoas de 15-49 anos que identificam correctamente os três meiosxiii de transmissão vertical do VIH,
,,,Mulheres,,"64,8"
,,,) Homens,,"62,6"
,,,,,
,,,,,
,9.3,,Atitudes de aceitação de pessoas portadoras do VIH,Percentagem de pessoas de 15-49 anos manifestando atitudes de aceitação em relação a todas as 4 perguntasxiv relativamente a pessoas portadoras do VIH,
,,,Mulheres,,"5,6"
,,,) Homens,,"12,1"
,,,,,
,,,,,
Teste de VIH,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,9.4,,Pessoas que sabem aonde fazer o teste de VIH,Percentagem de pessoas de 15-49 anos que declaram saber de um lugar para fazer o teste de VIH,
,,,Mulheres,,"55,2"
,,,) Homens,,"56,6"
,,,,,
,,,,,
,9.5,,Pessoas que fizeram o teste de VIH e sabem os resultados,Percentagem de pessoas de 15-49 anos que fizeram o teste de VIH nos últimos 12 meses e que sabem os resultados,
,,,Mulheres,,"9,8"
,,,) Homens,,"6,1"
,,,,,
,,,,,
,9.6,,Jovens sexualmente activos que fizeram o teste de VIH e sabem os resultados,Percentagem de jovens de 15-24 anos que tiveram relações sexuais nos últimos 12 meses que fizeram o teste de VIH e sabem os resultados,
,,,Mulheres,,"9,4"
,,,) Homens,,"6,1"
,,,,,
,,,,,
,9.7,,Aconselhamento sobre o VIH nos cuidados pré-natais,"Percentagem de mulheres de 15-49 anos que tiveram um nado-vivo nos últimos 2 anos e receberam cuidados pré- natais durante a gravidez do seu filho mais recente, que declaram que receberam aconselhamento sobre o VIH durante os cuidados pré-natais","52,5"
,9.8,,Teste de VIH durante cuidados pré-natais,"Percentagem de mulheres de 15-49 anos que tiveram um nado-vivo nos últimos 2 anos e receberam cuidados pré- natais durante a gravidez do seu filho mais recente, que declaram que lhes foi oferecido e aceitaram o teste de VIH durante os cuidados pré-natais e que receberam os resultados","35,6"
Comportamento sexual,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,9.9,,Jovens que nunca tiveram relações sexuais,Percentagem de jovens de 15-24 anos que nunca se casaram e nunca tiveram relações sexuais,
,,,Mulheres,,"25,0"
,,,) Homens,,"28,9"
,,,,,
,,,,,
,9.1,,Relações sexuais antes dos 15 anos entre jovens,Percentagem de jovens de 15-24 anos que tiveram relações sexuais antes dos 15 anos,
,,,Mulheres,,"18,2"
,,,) Homens,,"14,8"
,,,,,
,,,,,
,9.11,,Disparidade de idades entre parceiros sexuais,Percentagem de mulheres de 15-24 anos que tiveram relações sexuais nos últimos 12 meses com um parceiro que era pelo menos 10 anos mais velho,"21,2"
,9.12,,Parceiros sexuais múltiplos,Percentagem de pessoas de 15-49 anos que tiveram relações sexuais com mais de um parceiro sexual nos últimos 12 meses,
,,,Mulheres,,"10,7"
,,,) Homens,,"33,2"
,,,,,
,,,,,
,9.13,,Uso de preservativo na última relação sexual entre pessoas com parceiros sexuais múltiplos,Percentagem de pessoas de 15-49 anos que declaram ter tido mais de um parceiro sexual nos últimos 12 meses que também declararam que usaram preservativo na última vez que tiveram relações sexuais,
,,,Mulheres,,"28,6"
,,,) Homens,,"44,2"
,,,,,
,,,,,
,9.14,,Relações sexuais com parceiros não regulares,"Percentagem de jovens de 15-24 anos sexualmente activos que tiveram relações sexuais com um parceiro não conjugal, não em coabitação nos últimos 12 meses",
,,,Mulheres,,"51,0"
,,,) Homens,,"64,0"
,,,,,
,,,,,
,9.15,ODM 6.2,Uso de preservativo com parceiros não regulares,"Percentagem de jovens de 15-24 anos que declaram ter usado um preservativo durante a última relação sexual com um parceiro não conjugal, não em coabitação nos últimos 12 meses",
,,,Mulheres,,"52,8"
,,,) Homens,,"69,0"
,,,,,
,,,,,
Órfãos,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,9.16,ODM 6.4,Rácio de frequência escolar de órfãos em relação a frequência escolar de não órfãos,Proporção que frequenta a escola entre crianças de 10-14 anos que perderam ambos os pais dividida pela proporção de crianças de 10-14 anos que frequentam a escola cujos pais estão vivos e que estão a viver com um ou com ambos os progenitores.,"1,08"
Circuncisão masculina,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,9.17,,Circuncisão masculina,Percentagem de homens de 15-49 anos que declaram ter sido circuncidados,"79,9"
Acesso a comunicação social,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,10.1,,Exposição à comunicação social,"Percentagem de pessoas de 15-49 anos que, pelo menos uma vez por semana, lêem um jornal, ouvem a rádio e vêem televisão",
,,,Mulheres,,"11,7"
,,,) Homens,,"30,5"
,,,,,
,,,,,
Uso de tecnologia da informação e comunicação,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,10.2,,Uso de computadores,Percentagem de jovens de 15-24 anos que usaram um computador durante os últimos 12 meses,
,,,Mulheres,,"10,3"
,,,) Homens,,"17,2"
,,,,,
,,,,,
,10.3,,Uso da internet,Percentagem de jovens de 15-24 anos que usaram a internet durante os últimos 12 meses,
,,,Mulheres,,"9,4"
,,,) Homens,,"16,8"
,,,,,
,,,,,
Bem-estar subjectivo,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,11.1,,Satisfação com a vida,"Percentagem de jovens de 15-24 anos que estão muito ou um tanto ou quanto satisfeitos com a sua vida, em geral",
,,,Mulheres,,"95,7"
,,,) Homens,,"86,9"
,,,,,
,,,,,
,11.2,,Felicidade,Percentagem de jovens de 15-24 anos que estão muito felizes ou um tanto ou quanto felizes,
,,,Mulheres,,"94,2"
,,,) Homens,,"95,6"
,,,,,
,,,,,
,11.3,,Percepção de uma vida melhor,Percentagem de jovens de 15-24 anos cuja vida melhorou durante o último ano e que esperam que a sua vida melhor após um ano,
,,,Mulheres,,"50,9"
,,,) Homens,,"50,7"
,,,,,
,,,,,
Consumo de tabaco,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,12.1,,Consumo de tabaco,Percentagem de pessoas de 15-49 anos que fumaram cigarros ou usaram produtos do tabaco com ou sem combustão em qualquer altura durante o último mês,
,,,Mulheres,,"1,0"
,,,) Homens,,"17,4"
,,,,,
,,,,,
,12.2,,Fumar antes dos 15 anos de idade,Percentagem de pessoas de 15-49 anos que fumaram um cigarro antes dos 15 anos,
,,,Mulheres,,"0,4"
,,,) Homens,,"3,3"
,,,,,
,,,,,
Consumo de álcool,,,,,
Indicador MICS,Indicador,Descrição,Valor,,
,12.3,,Consumo de álcool,Percentagem de pessoas de 15-49 anos que tomaram pelo menos uma bebida alcoólica em qualquer altura durante o último mês,
,,,Mulheres,,"12,9"
,,,) Homens,,"21,8"
,,,,,
,,,,,
,12.4,,Consumo álcool antes dos 15 anos de idade,Percentagem de pessoas de 15-49 anos que tomaram pelo menos uma bebida alcoólica antes dos 15 anos,
,,,Mulheres,,"2,5"
,,,) Homens,,"6,7"
,,,,,
,,,,,